 2.50  5600.  0.0  2.0  11.4001  -20.5953  17.5428  -5.4982   0.1827   0.0218 PC TESS
 3.00  5600.  0.0  2.0   6.0396  -10.8644   9.7219  -3.1613   0.1364   0.0147 PC TESS
 3.50  5600.  0.0  2.0   4.0485   -7.1977   6.7271  -2.2527   0.1045   0.0131 PC TESS
 4.00  5600.  0.0  2.0   2.7702   -4.7891   4.7236  -1.6361   0.0770   0.0117 PC TESS
 4.50  5600.  0.0  2.0   1.9894   -3.2404   3.3812  -1.2083   0.0599   0.0099 PC TESS
 5.00  5600.  0.0  2.0   1.5527   -2.3790   2.6736  -1.0074   0.0440   0.0105 PC TESS
 5.50  5600.  0.0  2.0   1.2749   -1.8248   2.2099  -0.8687   0.0323   0.0105 PC TESS
 6.00  5600.  0.0  2.0   1.0873   -1.4378   1.8835  -0.7707   0.0240   0.0106 PC TESS
 2.50  5700.  0.0  2.0  11.4476  -20.6301  17.5349  -5.4907   0.1854   0.0214 PC TESS
 3.00  5700.  0.0  2.0   6.4352  -11.6757  10.4404  -3.3977   0.1366   0.0174 PC TESS
 3.50  5700.  0.0  2.0   4.1672   -7.4536   6.9587  -2.3318   0.1054   0.0138 PC TESS
 4.00  5700.  0.0  2.0   2.6774   -4.5862   4.5256  -1.5687   0.0776   0.0110 PC TESS
 4.50  5700.  0.0  2.0   1.9813   -3.2206   3.3541  -1.1994   0.0603   0.0099 PC TESS
 5.00  5700.  0.0  2.0   1.5465   -2.3679   2.6597  -1.0059   0.0442   0.0106 PC TESS
 5.50  5700.  0.0  2.0   1.2595   -1.7900   2.1705  -0.8578   0.0325   0.0105 PC TESS
 6.00  5700.  0.0  2.0   1.0734   -1.4031   1.8419  -0.7588   0.0241   0.0106 PC TESS
 2.50  5800.  0.0  2.0  11.7519  -21.1769  17.9925  -5.6419   0.1905   0.0187 PC TESS
 3.00  5800.  0.0  2.0   6.3501  -11.4614  10.2175  -3.3192   0.1395   0.0152 PC TESS
 3.50  5800.  0.0  2.0   4.2849   -7.6892   7.1651  -2.4005   0.1072   0.0141 PC TESS
 4.00  5800.  0.0  2.0   2.6990   -4.6325   4.5610  -1.5807   0.0782   0.0112 PC TESS
 4.50  5800.  0.0  2.0   2.0364   -3.3469   3.4953  -1.2676   0.0606   0.0110 PC TESS
 5.00  5800.  0.0  2.0   1.5455   -2.3684   2.6560  -1.0073   0.0445   0.0107 PC TESS
 5.50  5800.  0.0  2.0   1.2472   -1.7633   2.1392  -0.8496   0.0326   0.0105 PC TESS
 6.00  5800.  0.0  2.0   1.0529   -1.3548   1.7870  -0.7417   0.0242   0.0105 PC TESS
 2.50  5900.  0.0  2.0  11.9697  -21.5790  18.3172  -5.7434   0.1920   0.0186 PC TESS
 3.00  5900.  0.0  2.0   6.6338  -12.0425  10.7323  -3.4901   0.1406   0.0163 PC TESS
 3.50  5900.  0.0  2.0   4.2553   -7.6209   7.0869  -2.3728   0.1072   0.0137 PC TESS
 4.00  5900.  0.0  2.0   2.7212   -4.6845   4.6058  -1.5972   0.0787   0.0114 PC TESS
 4.50  5900.  0.0  2.0   2.0115   -3.2989   3.4531  -1.2560   0.0611   0.0112 PC TESS
 5.00  5900.  0.0  2.0   1.5475   -2.3779   2.6626  -1.0123   0.0447   0.0108 PC TESS
 5.50  5900.  0.0  2.0   1.2408   -1.7606   2.1412  -0.8540   0.0327   0.0106 PC TESS
 6.00  5900.  0.0  2.0   1.0308   -1.3088   1.7378  -0.7271   0.0243   0.0104 PC TESS
 2.50  6000.  0.0  2.0  12.4660  -22.5908  19.2034  -6.0303   0.1912   0.0210 PC TESS
 3.00  6000.  0.0  2.0   6.6719  -12.1054  10.7714  -3.5005   0.1416   0.0162 PC TESS
 3.50  6000.  0.0  2.0   4.2621   -7.6368   7.0966  -2.3768   0.1079   0.0136 PC TESS
 4.00  6000.  0.0  2.0   2.7889   -4.8394   4.7499  -1.6483   0.0792   0.0117 PC TESS
 4.50  6000.  0.0  2.0   2.0330   -3.3425   3.4805  -1.2652   0.0613   0.0115 PC TESS
 5.00  6000.  0.0  2.0   1.5403   -2.3684   2.6510  -1.0105   0.0449   0.0108 PC TESS
 5.50  6000.  0.0  2.0   1.2245   -1.7250   2.0971  -0.8404   0.0329   0.0106 PC TESS
 6.00  6000.  0.0  2.0   1.0192   -1.2890   1.7179  -0.7226   0.0243   0.0105 PC TESS
 2.50  6100.  0.0  2.0  12.9284  -23.3719  19.7834  -6.1949   0.1954   0.0209 PC TESS
 3.00  6100.  0.0  2.0   6.6036  -11.9344  10.5904  -3.4356   0.1427   0.0155 PC TESS
 3.50  6100.  0.0  2.0   4.3025   -7.7140   7.1578  -2.3967   0.1090   0.0137 PC TESS
 4.00  6100.  0.0  2.0   2.8025   -4.8730   4.7808  -1.6599   0.0797   0.0117 PC TESS
 4.50  6100.  0.0  2.0   2.0591   -3.4097   3.5462  -1.2913   0.0616   0.0117 PC TESS
 5.00  6100.  0.0  2.0   1.5362   -2.3695   2.6563  -1.0156   0.0451   0.0110 PC TESS
 5.50  6100.  0.0  2.0   1.2232   -1.7249   2.0916  -0.8400   0.0331   0.0107 PC TESS
 6.00  6100.  0.0  2.0   0.9207   -0.9837   1.3640  -0.5944   0.0244   0.0110 PC TESS
 2.50  6200.  0.0  2.0  12.2013  -21.9585  18.5690  -5.8097   0.1937   0.0185 PC TESS
 3.00  6200.  0.0  2.0   6.8420  -12.4000  10.9838  -3.5613   0.1439   0.0165 PC TESS
 3.50  6200.  0.0  2.0   4.4005   -7.9170   7.3301  -2.4525   0.1095   0.0142 PC TESS
 4.00  6200.  0.0  2.0   2.7741   -4.8092   4.7106  -1.6346   0.0802   0.0117 PC TESS
 4.50  6200.  0.0  2.0   2.0713   -3.4454   3.5796  -1.3050   0.0619   0.0118 PC TESS
 5.00  6200.  0.0  2.0   1.5420   -2.3887   2.6721  -1.0230   0.0453   0.0112 PC TESS
 5.50  6200.  0.0  2.0   1.1637   -1.5299   1.8648  -0.7601   0.0332   0.0115 PC TESS
 6.00  6200.  0.0  2.0   0.9038   -0.9176   1.2668  -0.5561   0.0245   0.0111 PC TESS
 2.50  6300.  0.0  2.0  12.7567  -22.8905  19.2561  -6.0033   0.1990   0.0186 PC TESS
 3.00  6300.  0.0  2.0   6.8655  -12.4142  10.9678  -3.5510   0.1455   0.0164 PC TESS
 3.50  6300.  0.0  2.0   4.2912   -7.6616   7.0747  -2.3633   0.1112   0.0136 PC TESS
 4.00  6300.  0.0  2.0   2.7899   -4.8397   4.7251  -1.6374   0.0807   0.0119 PC TESS
 4.50  6300.  0.0  2.0   2.0842   -3.4814   3.6156  -1.3197   0.0624   0.0119 PC TESS
 5.00  6300.  0.0  2.0   1.5354   -2.3894   2.6718  -1.0250   0.0457   0.0111 PC TESS
 5.50  6300.  0.0  2.0   1.1414   -1.4517   1.7565  -0.7171   0.0333   0.0116 PC TESS
 6.00  6300.  0.0  2.0   0.8948   -0.8870   1.2206  -0.5390   0.0246   0.0112 PC TESS
 2.50  6400.  0.0  2.0  12.7691  -23.0007  19.4048  -6.0655   0.1960   0.0204 PC TESS
 3.00  6400.  0.0  2.0   7.0961  -12.8584  11.3391  -3.6690   0.1458   0.0174 PC TESS
 3.50  6400.  0.0  2.0   4.2918   -7.6480   7.0429  -2.3491   0.1119   0.0138 PC TESS
 4.00  6400.  0.0  2.0   2.8303   -4.9215   4.7890  -1.6570   0.0814   0.0122 PC TESS
 4.50  6400.  0.0  2.0   2.0947   -3.5095   3.6341  -1.3251   0.0629   0.0120 PC TESS
 5.00  6400.  0.0  2.0   1.5758   -2.4845   2.7590  -1.0560   0.0460   0.0115 PC TESS
 5.50  6400.  0.0  2.0   1.1405   -1.4472   1.7392  -0.7105   0.0337   0.0117 PC TESS
 6.00  6400.  0.0  2.0   0.8930   -0.8771   1.1975  -0.5303   0.0248   0.0113 PC TESS
 2.50  6500.  0.0  2.0  12.2815  -21.9810  18.4795  -5.7618   0.1971   0.0184 PC TESS
 3.00  6500.  0.0  2.0   6.9781  -12.5745  11.0510  -3.5679   0.1471   0.0165 PC TESS
 3.50  6500.  0.0  2.0   4.3673   -7.7732   7.1277  -2.3723   0.1140   0.0140 PC TESS
 4.00  6500.  0.0  2.0   2.8421   -4.9306   4.7782  -1.6497   0.0823   0.0125 PC TESS
 4.50  6500.  0.0  2.0   2.0828   -3.4734   3.5849  -1.3048   0.0636   0.0125 PC TESS
 5.00  6500.  0.0  2.0   1.5844   -2.5093   2.7784  -1.0628   0.0464   0.0116 PC TESS
 5.50  6500.  0.0  2.0   1.1385   -1.4458   1.7335  -0.7091   0.0338   0.0118 PC TESS
 6.00  6500.  0.0  2.0   0.8984   -0.9046   1.2230  -0.5407   0.0249   0.0115 PC TESS
 2.50  6600.  0.0  2.0  11.9159  -21.2636  17.8569  -5.5655   0.1970   0.0183 PC TESS
 3.00  6600.  0.0  2.0   7.1703  -12.9435  11.3574  -3.6651   0.1480   0.0175 PC TESS
 3.50  6600.  0.0  2.0   4.4314   -7.8963   7.2254  -2.4030   0.1144   0.0145 PC TESS
 4.00  6600.  0.0  2.0   2.8664   -4.9817   4.8199  -1.6647   0.0834   0.0125 PC TESS
 4.50  6600.  0.0  2.0   2.1370   -3.6035   3.7115  -1.3521   0.0642   0.0126 PC TESS
 5.00  6600.  0.0  2.0   1.5874   -2.5178   2.7788  -1.0618   0.0468   0.0118 PC TESS
 5.50  6600.  0.0  2.0   1.1417   -1.4554   1.7343  -0.7092   0.0343   0.0120 PC TESS
 6.00  6600.  0.0  2.0   0.8963   -0.8991   1.2077  -0.5349   0.0252   0.0117 PC TESS
 2.50  6700.  0.0  2.0  11.5786  -20.5996  17.2791  -5.3829   0.1964   0.0183 PC TESS
 3.00  6700.  0.0  2.0   7.1407  -12.8641  11.2690  -3.6344   0.1487   0.0174 PC TESS
 3.50  6700.  0.0  2.0   4.4482   -7.8962   7.1961  -2.3891   0.1166   0.0142 PC TESS
 4.00  6700.  0.0  2.0   2.8773   -4.9870   4.8045  -1.6557   0.0844   0.0128 PC TESS
 4.50  6700.  0.0  2.0   2.1720   -3.6854   3.7870  -1.3792   0.0650   0.0126 PC TESS
 5.00  6700.  0.0  2.0   1.6006   -2.5527   2.8091  -1.0727   0.0474   0.0120 PC TESS
 5.50  6700.  0.0  2.0   1.1424   -1.4600   1.7327  -0.7084   0.0346   0.0121 PC TESS
 6.00  6700.  0.0  2.0   0.8957   -0.8983   1.1982  -0.5313   0.0255   0.0118 PC TESS
 2.50  6800.  0.0  2.0  12.2639  -21.8780  18.3212  -5.7029   0.1993   0.0215 PC TESS
 3.00  6800.  0.0  2.0   6.9593  -12.4843  10.9193  -3.5197   0.1488   0.0172 PC TESS
 3.50  6800.  0.0  2.0   4.4833   -7.9423   7.2116  -2.3898   0.1177   0.0143 PC TESS
 4.00  6800.  0.0  2.0   2.8904   -5.0004   4.8006  -1.6521   0.0855   0.0129 PC TESS
 4.50  6800.  0.0  2.0   2.2071   -3.7644   3.8560  -1.4023   0.0659   0.0126 PC TESS
 5.00  6800.  0.0  2.0   1.6073   -2.5721   2.8250  -1.0789   0.0480   0.0119 PC TESS
 5.50  6800.  0.0  2.0   1.1438   -1.4674   1.7357  -0.7098   0.0350   0.0122 PC TESS
 6.00  6800.  0.0  2.0   0.8965   -0.9020   1.1942  -0.5294   0.0257   0.0119 PC TESS
 2.50  6900.  0.0  2.0  11.5630  -20.5022  17.1290  -5.3230   0.1981   0.0189 PC TESS
 3.00  6900.  0.0  2.0   6.5683  -11.6638  10.1680  -3.2708   0.1491   0.0159 PC TESS
 3.50  6900.  0.0  2.0   4.5028   -7.9899   7.2557  -2.4063   0.1170   0.0147 PC TESS
 4.00  6900.  0.0  2.0   2.8990   -5.0059   4.7909  -1.6471   0.0863   0.0130 PC TESS
 4.50  6900.  0.0  2.0   2.2272   -3.7974   3.8703  -1.4033   0.0671   0.0127 PC TESS
 5.00  6900.  0.0  2.0   1.6413   -2.6545   2.9022  -1.1065   0.0487   0.0119 PC TESS
 5.50  6900.  0.0  2.0   1.1501   -1.4876   1.7531  -0.7164   0.0355   0.0122 PC TESS
 6.00  6900.  0.0  2.0   0.8972   -0.9079   1.1945  -0.5295   0.0261   0.0120 PC TESS
 2.50  7000.  0.0  2.0  11.9914  -21.4013  17.9366  -5.5902   0.1960   0.0220 PC TESS
 3.00  7000.  0.0  2.0   6.4840  -11.4900  10.0041  -3.2169   0.1492   0.0158 PC TESS
 3.50  7000.  0.0  2.0   4.4067   -7.7727   7.0408  -2.3324   0.1176   0.0138 PC TESS
 4.00  7000.  0.0  2.0   2.9280   -5.0542   4.8195  -1.6546   0.0872   0.0129 PC TESS
 4.50  7000.  0.0  2.0   2.2338   -3.8075   3.8697  -1.4014   0.0675   0.0128 PC TESS
 5.00  7000.  0.0  2.0   1.6600   -2.6929   2.9278  -1.1128   0.0494   0.0120 PC TESS
 5.50  7000.  0.0  2.0   1.1583   -1.5106   1.7720  -0.7234   0.0360   0.0123 PC TESS
 6.00  7000.  0.0  2.0   0.9018   -0.9238   1.2065  -0.5342   0.0265   0.0121 PC TESS
 2.50  7200.  0.0  2.0  11.4847  -20.3456  16.9608  -5.2650   0.1961   0.0198 PC TESS
 3.00  7200.  0.0  2.0   6.4317  -11.3343   9.8084  -3.1410   0.1499   0.0159 PC TESS
 3.50  7200.  0.0  2.0   4.2099   -7.3125   6.5696  -2.1648   0.1184   0.0137 PC TESS
 4.00  7200.  0.0  2.0   2.9425   -5.0328   4.7459  -1.6201   0.0895   0.0130 PC TESS
 4.50  7200.  0.0  2.0   2.2368   -3.7854   3.8082  -1.3705   0.0690   0.0130 PC TESS
 5.00  7200.  0.0  2.0   1.6621   -2.6825   2.8880  -1.0919   0.0510   0.0122 PC TESS
 5.50  7200.  0.0  2.0   1.1663   -1.5344   1.7848  -0.7267   0.0371   0.0123 PC TESS
 6.00  7200.  0.0  2.0   0.9053   -0.9409   1.2145  -0.5368   0.0273   0.0121 PC TESS
 2.50  7400.  0.0  2.0  12.1959  -21.7423  18.1388  -5.6354   0.1954   0.0230 PC TESS
 3.00  7400.  0.0  2.0   6.6172  -11.6916  10.0932  -3.2293   0.1497   0.0177 PC TESS
 3.50  7400.  0.0  2.0   4.1454   -7.1493   6.3883  -2.1010   0.1193   0.0136 PC TESS
 4.00  7400.  0.0  2.0   2.8103   -4.7361   4.4502  -1.5187   0.0898   0.0118 PC TESS
 4.50  7400.  0.0  2.0   2.1269   -3.4346   3.3754  -1.2052   0.0706   0.0130 PC TESS
 5.00  7400.  0.0  2.0   1.6916   -2.7466   2.9355  -1.1068   0.0519   0.0120 PC TESS
 5.50  7400.  0.0  2.0   1.1684   -1.5398   1.7772  -0.7222   0.0381   0.0125 PC TESS
 6.00  7400.  0.0  2.0   0.9057   -0.9477   1.2108  -0.5342   0.0281   0.0122 PC TESS
 2.50  7600.  0.0  2.0  12.4878  -22.2617  18.5244  -5.7440   0.1963   0.0237 PC TESS
 3.00  7600.  0.0  2.0   6.7456  -11.9081  10.2305  -3.2627   0.1505   0.0184 PC TESS
 3.50  7600.  0.0  2.0   4.1428   -7.1058   6.3019  -2.0633   0.1204   0.0126 PC TESS
 4.00  7600.  0.0  2.0   2.7134   -4.4644   4.1556  -1.4239   0.0912   0.0112 PC TESS
 4.50  7600.  0.0  2.0   2.2688   -3.8067   3.7558  -1.3365   0.0713   0.0120 PC TESS
 5.00  7600.  0.0  2.0   1.7039   -2.7520   2.9035  -1.0861   0.0531   0.0119 PC TESS
 5.50  7600.  0.0  2.0   1.1879   -1.5937   1.8247  -0.7394   0.0390   0.0122 PC TESS
 6.00  7600.  0.0  2.0   0.9138   -0.9790   1.2403  -0.5465   0.0288   0.0121 PC TESS
 2.50  7800.  0.0  2.0  12.0702  -21.4607  17.8273  -5.5228   0.1937   0.0220 PC TESS
 3.00  7800.  0.0  2.0   6.7348  -11.8093  10.0679  -3.1926   0.1525   0.0171 PC TESS
 3.50  7800.  0.0  2.0   4.3116   -7.4029   6.5150  -2.1277   0.1221   0.0139 PC TESS
 4.00  7800.  0.0  2.0   2.8456   -4.7597   4.4142  -1.5017   0.0927   0.0110 PC TESS
 4.50  7800.  0.0  2.0   2.1216   -3.4384   3.3541  -1.1858   0.0728   0.0100 PC TESS
 5.00  7800.  0.0  2.0   1.7215   -2.7653   2.8764  -1.0668   0.0542   0.0114 PC TESS
 5.50  7800.  0.0  2.0   1.1970   -1.6101   1.8205  -0.7329   0.0399   0.0120 PC TESS
 6.00  7800.  0.0  2.0   0.9172   -0.9896   1.2379  -0.5429   0.0295   0.0119 PC TESS
 2.50  8000.  0.0  2.0  13.5071  -24.2143  20.1254  -6.2356   0.1977   0.0257 PC TESS
 3.00  8000.  0.0  2.0   7.1533  -12.6052  10.7115  -3.3876   0.1549   0.0180 PC TESS
 3.50  8000.  0.0  2.0   4.4246   -7.5746   6.5957  -2.1316   0.1242   0.0136 PC TESS
 4.00  8000.  0.0  2.0   2.8375   -4.6789   4.2642  -1.4315   0.0950   0.0108 PC TESS
 4.50  8000.  0.0  2.0   2.0963   -3.3355   3.1997  -1.1190   0.0744   0.0097 PC TESS
 5.00  8000.  0.0  2.0   1.6904   -2.6516   2.7115  -0.9948   0.0553   0.0112 PC TESS
 5.50  8000.  0.0  2.0   1.2297   -1.6462   1.7570  -0.6797   0.0411   0.0111 PC TESS
 6.00  8000.  0.0  2.0   0.9167   -0.9896   1.2227  -0.5339   0.0300   0.0120 PC TESS
 2.50  8200.  0.0  2.0  15.0009  -26.9388  22.3062  -6.8866   0.2054   0.0270 PC TESS
 3.00  8200.  0.0  2.0   7.9515  -14.1718  12.0393  -3.8064   0.1585   0.0208 PC TESS
 3.50  8200.  0.0  2.0   4.9544   -8.6469   7.5209  -2.4289   0.1267   0.0161 PC TESS
 4.00  8200.  0.0  2.0   3.0114   -5.0095   4.5092  -1.4987   0.0973   0.0115 PC TESS
 4.50  8200.  0.0  2.0   2.1587   -3.4442   3.2565  -1.1280   0.0763   0.0093 PC TESS
 5.00  8200.  0.0  2.0   1.5695   -2.3492   2.3706  -0.8631   0.0567   0.0093 PC TESS
 5.50  8200.  0.0  2.0   1.2714   -1.7371   1.8267  -0.6998   0.0418   0.0110 PC TESS
 6.00  8200.  0.0  2.0   0.9481   -1.0652   1.2873  -0.5559   0.0305   0.0118 PC TESS
 2.50  8400.  0.0  2.0  16.2277  -29.1456  24.0521  -7.4021   0.2126   0.0275 PC TESS
 3.00  8400.  0.0  2.0   8.1379  -14.4819  12.2461  -3.8561   0.1623   0.0196 PC TESS
 3.50  8400.  0.0  2.0   5.2454   -9.2171   7.9887  -2.5723   0.1296   0.0169 PC TESS
 4.00  8400.  0.0  2.0   3.1698   -5.3084   4.7263  -1.5559   0.0994   0.0117 PC TESS
 4.50  8400.  0.0  2.0   2.2155   -3.5331   3.2844  -1.1230   0.0781   0.0092 PC TESS
 5.00  8400.  0.0  2.0   1.5580   -2.2959   2.2756  -0.8194   0.0580   0.0087 PC TESS
 5.50  8400.  0.0  2.0   1.3195   -1.8464   1.9181  -0.7258   0.0426   0.0109 PC TESS
 6.00  8400.  0.0  2.0   0.9833   -1.1502   1.3520  -0.5725   0.0312   0.0115 PC TESS
 2.50  8600.  0.0  2.0  17.4054  -31.2804  25.7579  -7.9107   0.2180   0.0286 PC TESS
 3.00  8600.  0.0  2.0   8.5980  -15.3406  12.9396  -4.0648   0.1668   0.0202 PC TESS
 3.50  8600.  0.0  2.0   5.5396   -9.7909   8.4603  -2.7164   0.1332   0.0177 PC TESS
 4.00  8600.  0.0  2.0   3.2473   -5.4593   4.8375  -1.5900   0.1022   0.0115 PC TESS
 4.50  8600.  0.0  2.0   2.3211   -3.7284   3.4123  -1.1520   0.0797   0.0097 PC TESS
 5.00  8600.  0.0  2.0   1.5936   -2.3476   2.2770  -0.8075   0.0593   0.0083 PC TESS
 5.50  8600.  0.0  2.0   1.2784   -1.7922   1.8686  -0.7000   0.0436   0.0088 PC TESS
 6.00  8600.  0.0  2.0   1.0099   -1.2039   1.3736  -0.5694   0.0319   0.0115 PC TESS
 2.50  8800.  0.0  2.0  17.7266  -31.6448  25.8892  -7.9067   0.2246   0.0252 PC TESS
 3.00  8800.  0.0  2.0   9.5787  -17.2049  14.4943  -4.5471   0.1731   0.0225 PC TESS
 3.50  8800.  0.0  2.0   5.7290  -10.1202   8.6984  -2.7800   0.1378   0.0169 PC TESS
 4.00  8800.  0.0  2.0   3.5084   -5.9759   5.2667  -1.7226   0.1062   0.0121 PC TESS
 4.50  8800.  0.0  2.0   2.4316   -3.9466   3.5759  -1.1976   0.0821   0.0101 PC TESS
 5.00  8800.  0.0  2.0   1.6718   -2.4937   2.3648  -0.8240   0.0602   0.0085 PC TESS
 5.50  8800.  0.0  2.0   1.2613   -1.7284   1.7597  -0.6488   0.0445   0.0083 PC TESS
 6.00  8800.  0.0  2.0   1.0608   -1.3290   1.4783  -0.6001   0.0325   0.0112 PC TESS
 2.50  9000.  0.0  2.0  19.3195  -34.4781  28.1248  -8.5667   0.2310   0.0262 PC TESS
 3.00  9000.  0.0  2.0  10.2137  -18.3715  15.4393  -4.8331   0.1776   0.0232 PC TESS
 3.50  9000.  0.0  2.0   5.9824  -10.5907   9.0749  -2.8925   0.1419   0.0170 PC TESS
 4.00  9000.  0.0  2.0   3.6624   -6.2981   5.5436  -1.8106   0.1083   0.0131 PC TESS
 4.50  9000.  0.0  2.0   2.5292   -4.1510   3.7438  -1.2506   0.0850   0.0104 PC TESS
 5.00  9000.  0.0  2.0   1.7161   -2.5766   2.4042  -0.8266   0.0622   0.0083 PC TESS
 5.50  9000.  0.0  2.0   1.2910   -1.7755   1.7630  -0.6389   0.0453   0.0083 PC TESS
 6.00  9000.  0.0  2.0   1.1080   -1.4391   1.5567  -0.6163   0.0331   0.0109 PC TESS
 2.50  9200.  0.0  2.0  20.9660  -37.4083  30.4398  -9.2514   0.2366   0.0273 PC TESS
 3.00  9200.  0.0  2.0  10.3100  -18.4593  15.4433  -4.8166   0.1811   0.0216 PC TESS
 3.50  9200.  0.0  2.0   6.2010  -11.0034   9.4131  -2.9962   0.1443   0.0174 PC TESS
 4.00  9200.  0.0  2.0   3.7323   -6.4262   5.6361  -1.8354   0.1103   0.0128 PC TESS
 4.50  9200.  0.0  2.0   2.6188   -4.3374   3.8970  -1.2976   0.0866   0.0107 PC TESS
 5.00  9200.  0.0  2.0   1.8146   -2.7850   2.5751  -0.8792   0.0639   0.0085 PC TESS
 5.50  9200.  0.0  2.0   1.3280   -1.8442   1.7886  -0.6367   0.0466   0.0083 PC TESS
 6.00  9200.  0.0  2.0   1.0683   -1.3475   1.4285  -0.5551   0.0337   0.0093 PC TESS
 2.50  9400.  0.0  2.0  25.0747  -45.0886  36.7728 -11.1946   0.2417   0.0360 PC TESS
 3.00  9400.  0.0  2.0  10.8514  -19.4427  16.2352  -5.0557   0.1842   0.0222 PC TESS
 3.50  9400.  0.0  2.0   6.6611  -11.9072  10.1907  -3.2447   0.1466   0.0194 PC TESS
 4.00  9400.  0.0  2.0   3.9146   -6.7929   5.9522  -1.9367   0.1122   0.0139 PC TESS
 4.50  9400.  0.0  2.0   2.6983   -4.5034   4.0358  -1.3407   0.0881   0.0109 PC TESS
 5.00  9400.  0.0  2.0   1.8663   -2.9084   2.6833  -0.9158   0.0651   0.0087 PC TESS
 5.50  9400.  0.0  2.0   1.3758   -1.9408   1.8496  -0.6490   0.0479   0.0084 PC TESS
 6.00  9400.  0.0  2.0   1.1018   -1.3993   1.4049  -0.5203   0.0344   0.0087 PC TESS
 2.50  9600.  0.0  2.0  24.6867  -44.0415  35.6857 -10.8042   0.2464   0.0303 PC TESS
 3.00  9600.  0.0  2.0  12.0122  -21.6633  18.1060  -5.6421   0.1873   0.0257 PC TESS
 3.50  9600.  0.0  2.0   6.9280  -12.4044  10.5990  -3.3706   0.1487   0.0199 PC TESS
 4.00  9600.  0.0  2.0   3.9433   -6.8289   5.9643  -1.9359   0.1139   0.0133 PC TESS
 4.50  9600.  0.0  2.0   2.7704   -4.6368   4.1395  -1.3711   0.0896   0.0108 PC TESS
 5.00  9600.  0.0  2.0   1.9163   -3.0117   2.7641  -0.9394   0.0661   0.0087 PC TESS
 5.50  9600.  0.0  2.0   1.4054   -2.0007   1.8861  -0.6567   0.0483   0.0084 PC TESS
 6.00  9600.  0.0  2.0   1.1575   -1.5394   1.5242  -0.5531   0.0353   0.0087 PC TESS
 2.50  9800.  0.0  2.0  26.7334  -47.7022  38.5853 -11.6630   0.2508   0.0320 PC TESS
 3.00  9800.  0.0  2.0  12.0295  -21.5761  17.9474  -5.5714   0.1900   0.0236 PC TESS
 3.50  9800.  0.0  2.0   7.0071  -12.5030  10.6436  -3.3753   0.1507   0.0190 PC TESS
 4.00  9800.  0.0  2.0   4.1630   -7.2660   6.3438  -2.0586   0.1154   0.0144 PC TESS
 4.50  9800.  0.0  2.0   2.8320   -4.7632   4.2444  -1.4038   0.0903   0.0110 PC TESS
 5.00  9800.  0.0  2.0   1.9749   -3.1377   2.8718  -0.9738   0.0668   0.0090 PC TESS
 5.50  9800.  0.0  2.0   1.4436   -2.0921   1.9640  -0.6825   0.0491   0.0084 PC TESS
 6.00  9800.  0.0  2.0   1.1884   -1.6023   1.5584  -0.5576   0.0359   0.0088 PC TESS
 2.50 10000.  0.0  2.0  26.3283  -46.6737  37.5466 -11.2962   0.2568   0.0277 PC TESS
 3.00 10000.  0.0  2.0  12.6179  -22.6541  18.8210  -5.8370   0.1921   0.0244 PC TESS
 3.50 10000.  0.0  2.0   7.0537  -12.5436  10.6420  -3.3665   0.1531   0.0181 PC TESS
 4.00 10000.  0.0  2.0   4.2167   -7.3491   6.3981  -2.0722   0.1162   0.0141 PC TESS
 4.50 10000.  0.0  2.0   2.9181   -4.9303   4.3839  -1.4476   0.0914   0.0113 PC TESS
 5.00 10000.  0.0  2.0   2.0208   -3.2276   2.9425  -0.9948   0.0677   0.0090 PC TESS
 5.50 10000.  0.0  2.0   1.4917   -2.1973   2.0526  -0.7106   0.0496   0.0084 PC TESS
 6.00 10000.  0.0  2.0   1.2203   -1.6708   1.6047  -0.5681   0.0364   0.0089 PC TESS
 2.50 10200.  0.0  2.0  28.1670  -49.9563  40.1373 -12.0606   0.2606   0.0291 PC TESS
 3.00 10200.  0.0  2.0  12.6175  -22.5384  18.6397  -5.7594   0.1960   0.0224 PC TESS
 3.50 10200.  0.0  2.0   7.5492  -13.5036  11.4601  -3.6264   0.1548   0.0201 PC TESS
 4.00 10200.  0.0  2.0   4.4236   -7.7580   6.7532  -2.1875   0.1173   0.0153 PC TESS
 4.50 10200.  0.0  2.0   3.0217   -5.1395   4.5672  -1.5078   0.0920   0.0120 PC TESS
 5.00 10200.  0.0  2.0   2.0892   -3.3673   3.0626  -1.0336   0.0684   0.0094 PC TESS
 5.50 10200.  0.0  2.0   1.5408   -2.3018   2.1413  -0.7389   0.0502   0.0085 PC TESS
 6.00 10200.  0.0  2.0   1.2532   -1.7446   1.6636  -0.5862   0.0368   0.0090 PC TESS
 2.50 10400.  0.0  2.0  33.7363  -60.3956  48.7453 -14.6980   0.2638   0.0405 PC TESS
 3.00 10400.  0.0  2.0  13.1789  -23.5621  19.4610  -6.0062   0.1982   0.0231 PC TESS
 3.50 10400.  0.0  2.0   7.8205  -14.0040  11.8671  -3.7511   0.1562   0.0206 PC TESS
 4.00 10400.  0.0  2.0   4.4650   -7.8076   6.7724  -2.1885   0.1185   0.0147 PC TESS
 4.50 10400.  0.0  2.0   3.0614   -5.2025   4.6093  -1.5188   0.0928   0.0118 PC TESS
 5.00 10400.  0.0  2.0   2.1335   -3.4540   3.1340  -1.0561   0.0687   0.0096 PC TESS
